id,price
453,159.73038162357912
454,160.23378400947112
455,80.32526498632049
456,160.87124916701663
457,83.65084675008941
458,159.76254872033783
459,160.05740442855335
460,79.94271501086635
461,159.88272467403107
462,84.17082376665962
463,79.86246838638743
464,158.4126840905545
465,160.82494886416248
466,158.40529470669065
467,157.60431864133784
468,80.3634055431673
469,162.53662271407273
470,159.97473159680862
471,159.68874600118076
472,159.8122825858187
473,162.1279114251584
474,159.6895568925322
475,159.83836585558632
476,158.43141566565617
477,161.13150313590444
478,159.93514271371203
479,159.75484311064383
480,77.93622585182688
481,160.8728756798408
482,159.24193317726588
483,159.49953726367863
484,159.45297899389018
485,161.07657437847652
486,160.13110189281804
487,159.8246867858042
488,161.54060035957136
489,160.05846682005054
490,158.33478785265854
491,159.97822666236016
492,80.76348837750788
493,159.33415257834287
494,81.35079944309494
495,159.44316018000094
496,160.41147656446714
497,160.17843029544434
498,159.84126250808583
499,159.33415257834287
500,159.33415257834287
501,159.45683924978306
502,160.30256529313428
503,160.62163904134056
504,80.41790934399634
505,159.8530682950193
506,159.5096822460629
507,160.82223080225626
508,160.35562076771356
509,81.54654614390151
510,159.7550555889433
511,159.15862291062285
512,161.20411306042942
513,157.63699048612008
514,159.4723916024138
515,161.0527893481564
516,159.5656343731417
517,160.85145709052898
518,160.06045527951952
519,160.5729985361314
520,159.55382858620823
521,157.90709985542685
522,160.26259047528512
523,98.73040952297902
524,159.81079523772263
525,160.79203710909843
526,160.48124311349957
527,159.7187883149451
528,159.15862291062285
529,133.83261689345835
530,162.04987383965994
531,159.75650391519304
532,159.03059957880114
533,159.32337016106027
534,160.11003494653374
535,160.2207423745873
536,161.51430461150431
537,80.5012196106394
538,163.2630909184892
539,159.18909018098606
540,159.15862291062285
541,159.38573328524228
542,82.27587670909247
543,160.91540023728322
544,159.67485445309921
545,161.1780659330373
546,160.68397015567018
547,159.25395144249882
548,161.67820194874398
549,104.67569173147413
550,162.89979572750624
551,163.39177826121733
552,161.6298891983131
553,159.36875234915593
554,159.33415257834287
555,160.3407058499811
556,159.40523210145355
557,160.31709427611415
558,159.24278309046363
559,165.7110263121727
560,159.55527691245797
561,159.6487321614853
562,156.72084539377244
563,155.6631569522542
564,156.73858432576014
565,40.24699622712809
566,159.32379511765916
567,159.84995916422037
568,158.0372938234359
569,160.37138559864374
570,161.09447040866405
571,82.79375243230488
572,80.73248892713877
573,80.24093135002656
574,159.07842177477877
575,158.7115246767265
576,159.33415257834287
577,84.69090648346912
578,160.2053634784097
579,160.28765037540185
580,159.80386660954437
581,159.58118672577245
582,83.50942290193089
583,160.01849200220136
584,159.57786511667405
585,158.9830932429028
586,159.91287421120245
587,160.74195633071128
588,160.490963139285
589,159.56750765599034
590,160.16560113885996
591,160.31585842816384
592,159.40399625350324
593,160.3829789072778
594,82.44734010940876
595,162.05334310050787
596,159.5096822460629
597,159.63803181936726
598,159.49787645912943
599,158.80908037875778
600,159.06682846614473
601,160.3957618383099
602,162.26070405713656
603,159.83836585558632
604,157.2687318276431
605,160.19317175672364
606,80.76348837750788
607,159.9604150921282
608,159.7975411245394
609,90.1280460016959
610,80.51302539757286
611,79.94271501086635
612,161.3366891826362
613,160.33218265029973
614,159.70178763606458
615,159.05655895168317
616,159.38865637917192
617,160.5729985361314
618,212.51994221142667
619,157.9002592239963
620,159.52502212039423
621,159.65060544433393
622,162.28827467500022
623,159.55382858620823
624,159.4309294364686
625,162.06694647192765
626,81.71843450081663
627,159.90820953074666
628,159.50307135107647
629,159.44460850625072
630,173.29665479673525
631,160.9412710287514
632,159.9339068657617
633,78.01368509910581
634,158.70679756471645
635,159.79711616794052
636,96.2635224238207
637,158.74064911864454
638,162.12312189586532
639,157.9698585916521
640,162.1086949366809
641,77.68722347439738
642,157.9844190374117
643,161.57110665178084
644,160.27948589927325
645,160.32847510644876
646,161.55936906640812
647,156.71448729211932
648,159.81143267262095
649,159.4841973893473
650,160.1386679558946
651,80.78491753806783
652,156.76637955699255
653,160.3215464782705
654,157.94122313523525
655,157.97095244592902
656,159.63551707014835
657,84.64206267489894
658,172.83284129393985
659,158.26181850779867
660,158.71758127518663
661,80.56226137477283
662,159.42948111021883
663,163.17295216654975
664,86.82851501303455
665,159.63590300490094
666,92.31816213358212
667,160.41136041649293
668,160.39959365140575
669,159.60645910418862
670,160.14113965179524
671,159.56708269939145
672,160.1494113513309
673,159.88046545642985
674,160.6347265991413
675,125.77432488205815
676,159.106733384034
677,159.15862291062285
678,160.03068372388742
679,158.3089005222898
680,159.60709653908694
681,159.6883210445819
682,81.58737087494842
683,83.3418842538863
684,159.42948111021883
685,159.02875070727757
686,167.9603702597942
687,158.45650423974274
688,159.64604798728521
689,160.09907907279802
690,159.84438098514417
691,159.74469812825956
692,87.19167165714995
693,159.54159784267586
694,159.92001531768014
695,161.67594273114278
696,81.03310706223971
697,160.14811133329178
698,160.71487887100722
699,153.07927690425666
700,159.8926571781159
701,158.8075635751828
702,159.1085031103894
703,159.5683575691881
704,81.33519310546423
705,161.10796960573006
706,161.44672015394517
707,159.61868984772096
708,158.63203390746278
709,161.0337243894565
710,159.03759704373186
711,160.31692081966102
712,159.74406069336126
713,158.8075635751828
714,159.3641948921072
715,159.63526557000262
716,158.78091854048324
717,155.74006209539348
718,159.33415257834287
719,159.26763051228093
720,161.09212673110727
721,160.15400783022594
722,161.62373716976126
723,86.08241876966899
724,159.62201145681937
725,160.73693489521736
726,158.95760838618722
727,159.5096822460629
728,156.80849143409185
729,161.37730143538369
730,83.67148362776425
731,159.4858581938965
732,159.5766394754137
733,160.60261589329684
734,162.79185051734535
735,98.81807671619455
736,79.7568278824626
737,160.31437108006776
738,159.33415257834287
739,158.86728971100607
740,159.5656343731417
741,159.25667463854518
742,159.28130958206305
743,80.69042834814152
744,177.72593710891695
745,159.85406725334514
746,160.6279272935593
747,160.90253205885256
748,161.5832983734669
749,157.22779656570256
750,158.8075635751828
751,83.96733031929513
752,157.29697437490697
753,159.38865637917192
754,80.42764364740445
755,160.74191730886497
756,86.02708728495311
757,161.149398137604
758,160.4921989872353
759,79.77029447394528
760,160.6024424368437
761,82.43050407486257
762,86.31558534945233
763,160.1393053907929
764,159.5096822460629
765,160.38382882047554
766,159.61868984772096
767,170.01522415913212
768,160.05574362400415
769,163.02371824689675
770,159.0666159878453
771,159.63943709229878
772,161.03451379947927
773,214.00868702782324
774,82.70259671710535
775,160.23082378261375
776,160.76552888273193
777,159.60854486533668
778,159.78364957645783
779,159.15862291062285
780,41.63609947422047
781,159.5096822460629
782,80.1727484794154
783,160.66960193780398
784,80.46286657549312
785,158.82290344951411
786,158.688198512841
787,160.50297773760408
788,160.0638323796408
789,159.97639240135783
790,159.82932343854665
791,159.15862291062285
792,87.42294097364933
793,81.50169416729712
794,160.04902747412532
795,163.2215897306977
796,160.42868079707992
797,160.85109557816625
798,91.94420670286604
799,156.86964501056715
800,82.68606588586034
801,159.62013817397073
802,81.9730347113228
803,158.71665131845447
804,159.9740941619103
805,155.67184690975282
806,159.79195359920385
807,161.03316426133335
808,158.46923560984035
809,83.1227041657872
810,159.94146819871702
811,159.79835201589086
812,159.88714769647297
813,87.39979061662093
814,158.23800086083045
815,159.11756407876135
816,161.20049689786703
817,158.78850945836456
818,159.57952592122325
819,80.75963458840357
820,85.63544079448249
821,159.8669598431009
822,162.69284873334345
823,160.12537482086506
824,160.03562711568873
825,159.41869869293623
826,159.41725036668646
827,82.28567004844922
828,159.9793962772644
829,159.26763051228093
830,160.54904004935815
831,160.47634268435561
832,159.5096822460629
833,160.7361240038659
834,159.5542535428071
835,80.11824467858636
836,160.16538866056052
837,159.30845524332784
838,81.54502829450742
839,80.0939956698211
840,159.36684530872284
841,81.93581226923446
842,160.398743738208
843,90.92215086340352
844,159.7562914368936
845,85.45453998294388
846,81.14349845550065
847,160.67228611200406
848,159.90654872619746
849,213.6661118702183
850,155.1887088858424
851,85.85810266106273
852,157.92991523658267
853,159.5300045340418
854,164.4961021697151
855,161.2948020600921
856,159.1480529716397
857,160.15294543872872
858,159.07842177477877
859,159.32213431310996
860,160.31811764576506
861,157.03408611767668
862,160.77712219136598
863,162.8465732127368
864,80.90946692110856
865,121.23797121706178
866,81.97847868849004
867,158.6232667667022
868,163.30417470688118
869,160.34615224207388
870,160.056168580603
871,159.60667158248805
872,167.90415028749115
873,158.89857945151982
874,159.03759704373186
875,164.31859437545668
876,159.48543323729763
877,159.25706057329776
878,160.4314976692196
879,160.39687045535936
880,82.31645533883349
881,80.08093263766104
882,159.79711616794052
883,158.28097457202273
884,83.35206117759162
885,163.62768423045915
886,159.96773532333978
887,159.1617320414218
888,80.16841196882159
889,160.28765037540185
890,160.19168440862757
891,160.4520116910867
892,119.58036167657552
893,159.15862291062285
894,159.3793222881391
895,157.95682630302767
896,160.68511526858842
897,159.79711616794052
898,159.24193317726588
899,169.73877837830136
900,159.21312671145188
901,159.33415257834287
902,161.38087454462783
903,84.75181794551884
904,159.98964651454108
905,159.5830600086211
906,77.79446726021843
907,159.4299060668177
908,159.15862291062285
909,85.0462313483299
910,159.89453046096455
911,160.30302927157945
912,159.15862291062285
913,159.15862291062285
914,159.5096822460629
915,159.105779914343
916,160.3695123157951
917,160.16309042111303
918,161.15720047091946
919,92.65276811104735
920,159.75484311064383
921,158.92440778607528
922,159.47030584126574
923,161.3486684260228
924,160.93939774590277
925,179.52329804125836
926,82.003194090626
927,79.4706298085353
928,160.86396654540684
929,159.52336131584502
930,158.7967811579002
931,160.87223824494248
932,159.7850979027076
933,159.9793962772644
934,161.1140826124356
935,162.32568339500284
936,162.08585084616115
937,158.45650423974274
938,82.35858856268351
939,160.2613156054885
940,160.90597073348985
941,159.41869869293623
942,161.48114843681975
943,159.33415257834287
944,161.84026502498133
945,161.07367405906317
946,101.74143845686851
947,160.58689008421294
948,159.3042492265298
949,159.68284074265338
950,159.98900907964276
951,161.2830352950049
952,159.83794089898743
953,161.74302418841043
954,160.45405843038847
955,159.4037837752038
956,159.62035065227016
957,158.36976371795956
958,159.5927800344065
959,116.22543136886665
960,160.0136830450069
961,124.1066810003299
962,157.13911538708834
963,160.81446106193425
964,160.79122621774698
965,164.1481350676064
966,160.0186654586545
967,159.30845524332784
968,159.8122435639724
969,158.63203390746278
970,79.5916556754263
971,159.6946149761462
972,144.0647322912499
973,159.33415257834287
974,157.11877426540417
975,159.26339451606802
976,160.78446564244075
977,159.5519553033596
978,159.54267173405063
979,159.5113430506121
980,159.60833238703725
981,159.07842177477877
982,159.44316018000094
983,79.8464636341106
984,80.55593027115246
985,158.07559496474914
986,80.5404863567129
987,80.1727484794154
988,159.66326114446517
989,159.49766398082997
990,159.56418604689193
991,160.67592742280894
992,79.59518912763242
993,159.07842177477877
994,82.32850722707286
995,159.30845524332784
996,159.33415257834287
997,158.5751589355042
998,159.82489926410364
999,82.59004117776787
1000,159.031800071819
1001,159.74282484541092
1002,84.48278962076726
1003,159.72479130943367
1004,159.02348149979997
1005,160.31334771041688
1006,159.40233544895403
1007,160.48968826948837
1008,159.45683924978306
1009,158.61640817967032
1010,160.11535625027906
1011,159.34927997437475
1012,81.66393069998759
1013,158.9167836551403
1014,160.15149711247898
1015,159.44316018000094
1016,159.17375030665474
1017,159.42948111021883
1018,80.58795870978787
1019,160.07214588983265
1020,163.12537934430293
1021,160.01887793695394
1022,159.33415257834287
1023,80.08176492628874
1024,84.37885966673731
1025,159.88110289132817
1026,159.71401837959692
1027,160.11024742483318
1028,83.344463173194
1029,80.27959098304521
1030,159.71733998869533
1031,160.2747821969712
1032,158.4634263616717
1033,158.25793557724802
1034,159.34927997437475
1035,89.12575911752367
1036,160.384639711827
1037,159.5807617691736
1038,82.55796865580116
1039,160.07472480914035
1040,160.9743562402686
1041,160.06818684583592
1042,155.8670211073387
1043,158.58641784379142
1044,84.97823021248256
1045,160.34194169793145
1046,80.64939113879517
1047,159.0780816316288
1048,160.55995690124757
1049,159.80386660954437
1050,159.26763051228093
1051,161.30975599967084
1052,159.5096822460629
1053,159.97766727115444
1054,119.81396346232464
1055,161.25546467714125
1056,160.059277711402
1057,159.5096822460629
1058,162.11984493743321
1059,159.44316018000094
1060,159.64604798728521
1061,160.86000750141014
1062,156.83246453138634
1063,159.55216778165902
1064,77.84134444359576
1065,160.52443428555475
1066,161.0645561132436
1067,159.15862291062285
1068,159.85837041037342
1069,159.90633624789803
1070,85.83053480480567
1071,121.03002951573175
1072,160.0045614322735
1073,159.4472926804508
1074,86.65720358784273
1075,77.41532962889475
1076,158.30285571714504
1077,159.44316018000094
1078,159.56200881379436
1079,160.89959638450674
1080,159.25395144249882
1081,157.11417778650915
1082,160.08455008981815
1083,89.33651355291798
1084,161.48864629833557
1085,159.73497810247414
1086,159.64583550898578
1087,159.38865637917192
1088,86.83351496719978
1089,159.94839682689528
1090,158.63203390746278
1091,159.33560090459264
1092,159.70178763606458
1093,159.8198036148049
1094,160.50651549191574
1095,161.74412560175392
1096,160.76429303478162
1097,81.31046526650125
1098,159.52490037712684
1099,160.3470313349861
1100,159.6336047654534
1101,158.1885426926463
1102,165.1494346807899
1103,159.9761799230584
1104,159.93578014861035
1105,161.11867397932005
1106,159.7154667058467
1107,160.35902042050455
1108,159.15862291062285
1109,161.69383234506734
1110,158.9830932429028
1111,120.9082500230478
1112,119.81396346232464
1113,85.26934010276959
1114,165.55175760932318
1115,159.49953726367863
1116,80.74595551862146
1117,80.405678600464
1118,160.04321475075488
1119,82.05397577535095
1120,158.74377987195865
1121,161.49935067192555
1122,159.44316018000094
1123,85.01325847223032
1124,161.8785790382813
1125,159.71691503209644
1126,161.5044403089802
1127,159.86674736480143
1128,159.64749631353496
1129,162.25205576910773
1130,159.6635009246253
1131,159.29498865184516
1132,80.58795870978787
1133,158.8017098510612
1134,152.52754524009802
1135,158.8075635751828
1136,81.86409109910628
1137,160.51998208339842
1138,159.44316018000094
1139,80.05317093877419
1140,159.38865637917192
1141,160.33247317229177
1142,83.72966303112321
1143,85.99469620915717
1144,160.49241146553473
1145,160.89206934327646
1146,85.80346718723347
1147,82.9540232017679
1148,160.8044803309302
1149,159.67319364855
1150,166.76298857190375
1151,158.80371540383365
1152,159.78594781590536
1153,162.95706174622796
1154,160.63043801130624
1155,159.8650193985767
1156,157.81660672217546
1157,160.71000171225202
1158,161.50966348108278
1159,159.49932478537917
1160,159.90654872619746
1161,159.5096822460629
1162,78.18409544311946
1163,161.4064664946288
1164,159.03759704373186
1165,157.22779656570256
1166,162.25946820918622
1167,183.68315129326996
1168,79.30998066577156
1169,161.26748294237416
1170,160.752912204447
1171,160.22455714184534
1172,80.1727484794154
1173,94.26138018273187
1174,160.0186654586545
1175,161.0763619001771
1176,159.03759704373186
1177,159.33415257834287
1178,168.765095379471
1179,83.23916762659283
1180,159.05127611351398
1181,88.99560142320439
1182,159.9452876960963
1183,159.34783164812498
1184,212.94388338965868
1185,163.1803790648982
1186,159.88208723913274
1187,82.22460246074621
1188,159.56418604689193
1189,159.97345946529634
1190,158.45131736140672
1191,82.108100130678
1192,159.78364957645783
1193,159.8421124212836
1194,160.34423993737894
1195,80.40589107876343
1196,160.68179365949
1197,160.5595319446487
1198,159.84482037161703
1199,81.00886172038825
1200,159.68810856628244
1201,160.77857051761575
1202,158.77112284473148
1203,87.67251974866159
1204,160.57593421047721
1205,161.18639287148605
1206,160.05846682005054
1207,157.9299284244692
1208,161.89063159523926
1209,157.6187130090636
1210,159.42948111021883
1211,159.33415257834287
1212,157.19112995149908
1213,160.53408610977942
1214,159.15862291062285
1215,160.12435145121418
1216,157.94719990280996
1217,158.45650423974274
1218,84.14123140887773
1219,80.11824467858636
1220,159.95302995391037
1221,158.94030237388384
1222,158.6349305599623
1223,84.72457447683033
1224,159.85161996876957
1225,158.45650423974274
1226,159.1306144641736
1227,101.44053358938133
1228,160.34194169793145
1229,158.9830932429028
1230,161.78396125487498
1231,160.94229439840228
1232,158.076953928076
1233,158.9830932429028
1234,159.33415257834287
1235,160.48554907040256
1236,157.502812882142
1237,160.09699331164992
1238,160.00434895397407
1239,162.0236075258024
1240,159.5130038551613
1241,159.4969661268091
1242,156.65954918843204
1243,160.56144424934365
1244,91.61383691870438
1245,87.69158789099276
1246,160.92861532862017
1247,79.46350760875048
1248,159.9349302354126
1249,160.35685661566387
1250,162.74297824558707
1251,80.76348837750788
1252,89.82542667958937
1253,160.61933786083185
1254,160.91617210678837
1255,159.7697580283763
1256,159.93245853951194
1257,160.852055503581
1258,157.9361334981806
1259,181.1619386911127
1260,159.48398491104786
1261,157.43899367173407
1262,166.1789991154151
1263,159.788419511806
1264,160.38421475522813
1265,159.37953476643852
1266,159.33415257834287
1267,159.93369438746225
1268,159.03904536998164
1269,79.41612600770627
1270,159.78386205475726
1271,158.8075635751828
1272,77.89086279905509
1273,158.7153441741058
1274,159.33415257834287
1275,159.2284665857832
1276,163.2879383403065
1277,156.72105787207187
1278,159.6638985793635
1279,82.28467862011938
1280,159.38865637917192
1281,83.344463173194
1282,89.45805700035848
1283,159.33415257834287
1284,81.43997594641905
1285,160.64118140674253
1286,159.83836585558632
1287,161.33605174773788
1288,161.33562679113902
1289,160.02923539763765
1290,159.94758593554383
1291,159.24048485101613
1292,80.68024081818362
1293,158.8048030958246
1294,165.39131017284777
1295,160.1108848597315
1296,75.0692924667265
1297,159.51155552891154
1298,80.77250276683424
1299,86.32679097220938
1300,159.2516280548088
1301,160.4238036383247
1302,159.40107852369394
1303,81.64473703655196
1304,159.15862291062285
1305,91.37930730279426
1306,160.96156725753164
1307,157.13849008725933
1308,159.29477617354573
1309,160.21989246138958
1310,174.10027625581924
1311,159.1329255756078
1312,162.07004699338466
1313,81.88516225750975
1314,160.3286875847482
1315,159.0921008445609
1316,158.8075635751828
1317,159.49766398082997
1318,160.1210289134863
1319,157.3415997191024
1320,160.04227703252147
1321,87.49083090734293
1322,160.9141253674866
1323,161.64960796122944
1324,157.99949468079706
1325,162.87498732753525
1326,160.91455032408547
1327,159.44316018000094
1328,80.47220066652594
1329,159.60688406078748
1330,154.85535228881446
1331,160.43447136225984
1332,161.73330416262505
1333,161.20113433276535
1334,159.44316018000094
1335,78.98425763659885
1336,159.86572399515055
1337,158.5646548767484
1338,162.14048908159702
1339,159.18866522438717
1340,159.11924650582569
1341,159.83460980244317
1342,81.11337809804373
1343,158.7915677986733
1344,159.15862291062285
1345,158.38190825380428
1346,160.9004462977045
1347,86.02164358994536
1348,159.93369438746225
1349,80.40610355706288
1350,95.05328229940149
1351,159.15862291062285
1352,44.30872985262434
1353,159.57931344292382
1354,159.92591745449909
1355,156.647178746031
1356,80.5403835371371
1357,159.01919626552078
1358,159.33415257834287
1359,159.56938093883898
1360,159.65972705706733
1361,158.13280304386694
1362,82.98541754819976
1363,159.26929131683013
1364,159.15862291062285
1365,159.94797187029639
